parameter,sparsity,top1,top5,loss
module.layer2.1.conv3.weight,0.0,76.13,92.862,0.9646787271663851
module.layer2.1.conv3.weight,0.05,76.13,92.862,0.9646800438664398
module.layer2.1.conv3.weight,0.1,76.14,92.864,0.9646897236911619
module.layer2.1.conv3.weight,0.15000000000000002,76.126,92.862,0.9646570282627123
module.layer2.1.conv3.weight,0.2,76.134,92.868,0.9646471947887725
module.layer2.1.conv3.weight,0.25,76.12400000000001,92.866,0.9646827911539954
module.layer2.1.conv3.weight,0.30000000000000004,76.13,92.866,0.9646484692942121
module.layer2.1.conv3.weight,0.35000000000000003,76.122,92.878,0.9645382443404927
module.layer2.1.conv3.weight,0.4,76.112,92.86999999999999,0.9645575799656159
module.layer2.1.conv3.weight,0.45,76.098,92.882,0.9645605446124565
module.layer2.1.conv3.weight,0.5,76.1,92.884,0.9645730985366568
module.layer2.1.conv3.weight,0.55,76.114,92.884,0.9644701864038194
module.layer2.1.conv3.weight,0.6000000000000001,76.13600000000001,92.88,0.9641111731833343
module.layer2.1.conv3.weight,0.65,76.098,92.868,0.9642006943420494
module.layer2.1.conv3.weight,0.7000000000000001,76.042,92.882,0.964286147103626
module.layer2.1.conv3.weight,0.75,76.046,92.878,0.9644160158171946
module.layer2.1.conv3.weight,0.8,76.008,92.864,0.9653758762442334
module.layer2.1.conv3.weight,0.8500000000000001,75.92999999999999,92.848,0.9675475406859603
module.layer2.1.conv3.weight,0.9,75.7,92.74,0.9756374657914351
module.layer2.2.conv1.weight,0.0,76.13,92.862,0.9646787271663851
module.layer2.2.conv1.weight,0.05,76.13600000000001,92.86,0.9646861855016678
module.layer2.2.conv1.weight,0.1,76.14,92.864,0.964668133733224
module.layer2.2.conv1.weight,0.15000000000000002,76.126,92.86999999999999,0.964620800118665
module.layer2.2.conv1.weight,0.2,76.096,92.874,0.9645879270166767
module.layer2.2.conv1.weight,0.25,76.108,92.886,0.9647306292032712
module.layer2.2.conv1.weight,0.30000000000000004,76.092,92.842,0.9648817579965205
module.layer2.2.conv1.weight,0.35000000000000003,76.074,92.86,0.9648197458258699
module.layer2.2.conv1.weight,0.4,76.064,92.85600000000001,0.9649549080248999
module.layer2.2.conv1.weight,0.45,76.076,92.862,0.965261048656337
module.layer2.2.conv1.weight,0.5,76.102,92.854,0.9659070488901769
module.layer2.2.conv1.weight,0.55,76.066,92.83399999999999,0.9668081439271267
module.layer2.2.conv1.weight,0.6000000000000001,76.054,92.822,0.9679019815307491
module.layer2.2.conv1.weight,0.65,76.03,92.83399999999999,0.969290152268142
module.layer2.2.conv1.weight,0.7000000000000001,75.998,92.828,0.9702268626008714
module.layer2.2.conv1.weight,0.75,75.93799999999999,92.806,0.9722158655676303
module.layer2.2.conv1.weight,0.8,75.8,92.72200000000001,0.9767904760582108
module.layer2.2.conv1.weight,0.8500000000000001,75.48,92.632,0.985001654497215
module.layer2.2.conv1.weight,0.9,75.072,92.42399999999999,1.0026228503153032
module.layer2.2.conv2.weight,0.0,76.13,92.862,0.9646787271663851
module.layer2.2.conv2.weight,0.05,76.14,92.864,0.9646551438740317
module.layer2.2.conv2.weight,0.1,76.132,92.872,0.9646544565199592
module.layer2.2.conv2.weight,0.15000000000000002,76.106,92.868,0.9648150132626901
module.layer2.2.conv2.weight,0.2,76.07,92.882,0.9649616603796578
module.layer2.2.conv2.weight,0.25,76.066,92.886,0.9649116800603817
module.layer2.2.conv2.weight,0.30000000000000004,76.078,92.876,0.9648591441919612
module.layer2.2.conv2.weight,0.35000000000000003,76.048,92.85600000000001,0.9654366546595584
module.layer2.2.conv2.weight,0.4,76.08200000000001,92.864,0.9659801120964855
module.layer2.2.conv2.weight,0.45,76.098,92.862,0.9660603007187646
module.layer2.2.conv2.weight,0.5,76.068,92.838,0.9671008057740274
module.layer2.2.conv2.weight,0.55,76.006,92.84599999999999,0.9681629616843195
module.layer2.2.conv2.weight,0.6000000000000001,75.968,92.794,0.9692646105374607
module.layer2.2.conv2.weight,0.65,75.964,92.80199999999999,0.9714971571704565
module.layer2.2.conv2.weight,0.7000000000000001,75.846,92.784,0.9753679337398135
module.layer2.2.conv2.weight,0.75,75.722,92.72399999999999,0.9789756720467493
module.layer2.2.conv2.weight,0.8,75.53999999999999,92.664,0.986195982034717
module.layer2.2.conv2.weight,0.8500000000000001,75.236,92.42399999999999,0.9998598998906658
module.layer2.2.conv2.weight,0.9,74.616,92.086,1.0275208772901372
module.layer2.2.conv3.weight,0.0,76.13,92.862,0.9646787271663851
module.layer2.2.conv3.weight,0.05,76.132,92.862,0.9646830167241242
module.layer2.2.conv3.weight,0.1,76.12400000000001,92.85799999999999,0.9646508838905362
module.layer2.2.conv3.weight,0.15000000000000002,76.142,92.854,0.964573029200641
module.layer2.2.conv3.weight,0.2,76.132,92.86,0.9647275014039205
module.layer2.2.conv3.weight,0.25,76.12400000000001,92.842,0.9646829444230816
module.layer2.2.conv3.weight,0.30000000000000004,76.09,92.85,0.9647673598053501
module.layer2.2.conv3.weight,0.35000000000000003,76.068,92.85799999999999,0.9647875823536698
module.layer2.2.conv3.weight,0.4,76.072,92.85,0.9655753229649702
module.layer2.2.conv3.weight,0.45,76.056,92.838,0.9662209468684634
module.layer2.2.conv3.weight,0.5,76.066,92.836,0.9671127140826108
module.layer2.2.conv3.weight,0.55,75.984,92.83200000000001,0.9682091671441282
module.layer2.2.conv3.weight,0.6000000000000001,75.976,92.842,0.9685523877186434
module.layer2.2.conv3.weight,0.65,76.004,92.82000000000001,0.9696722714876642
module.layer2.2.conv3.weight,0.7000000000000001,75.854,92.806,0.9729038785610882
module.layer2.2.conv3.weight,0.75,75.78,92.69000000000001,0.9771033777874344
module.layer2.2.conv3.weight,0.8,75.578,92.67,0.9828490281135451
module.layer2.2.conv3.weight,0.8500000000000001,75.456,92.548,0.9902621078856135
module.layer2.2.conv3.weight,0.9,74.952,92.35,1.0103036274715345
module.layer2.3.conv1.weight,0.0,76.13,92.862,0.9646787271663851
module.layer2.3.conv1.weight,0.05,76.128,92.86999999999999,0.9646740581612196
module.layer2.3.conv1.weight,0.1,76.126,92.866,0.964706935444656
module.layer2.3.conv1.weight,0.15000000000000002,76.096,92.862,0.9646656586199391
module.layer2.3.conv1.weight,0.2,76.108,92.868,0.964881661291025
module.layer2.3.conv1.weight,0.25,76.118,92.878,0.9650343340270374
module.layer2.3.conv1.weight,0.30000000000000004,76.098,92.872,0.9651019875036209
module.layer2.3.conv1.weight,0.35000000000000003,76.068,92.874,0.9653117727412248
module.layer2.3.conv1.weight,0.4,76.092,92.882,0.9654213383185619
module.layer2.3.conv1.weight,0.45,76.096,92.868,0.9655503960592403
module.layer2.3.conv1.weight,0.5,76.068,92.864,0.9662270403790234
module.layer2.3.conv1.weight,0.55,76.01599999999999,92.864,0.9667159847306959
module.layer2.3.conv1.weight,0.6000000000000001,76.05199999999999,92.866,0.9681319245422374
module.layer2.3.conv1.weight,0.65,75.934,92.84400000000001,0.9705272676537232
module.layer2.3.conv1.weight,0.7000000000000001,75.882,92.758,0.976073851238708
module.layer2.3.conv1.weight,0.75,75.768,92.692,0.9789136591158353
module.layer2.3.conv1.weight,0.8,75.612,92.65,0.987616827977555
module.layer2.3.conv1.weight,0.8500000000000001,75.268,92.486,1.0033267890768394
module.layer2.3.conv1.weight,0.9,74.74799999999999,92.176,1.0268184269721405
module.layer2.3.conv2.weight,0.0,76.13,92.862,0.9646787271663851
module.layer2.3.conv2.weight,0.05,76.12,92.872,0.9646894292411755
module.layer2.3.conv2.weight,0.1,76.11,92.864,0.964706754273906
module.layer2.3.conv2.weight,0.15000000000000002,76.112,92.85,0.9647143847328057
module.layer2.3.conv2.weight,0.2,76.108,92.85799999999999,0.9649975682247662
module.layer2.3.conv2.weight,0.25,76.108,92.852,0.9649830931911663
module.layer2.3.conv2.weight,0.30000000000000004,76.05999999999999,92.83,0.9647421867263555
module.layer2.3.conv2.weight,0.35000000000000003,76.056,92.874,0.9651868221711137
module.layer2.3.conv2.weight,0.4,76.064,92.866,0.9656326112394431
module.layer2.3.conv2.weight,0.45,76.046,92.848,0.9667049489763317
module.layer2.3.conv2.weight,0.5,76.02,92.80199999999999,0.9683911296329938
module.layer2.3.conv2.weight,0.55,76.0,92.776,0.9699925156120134
module.layer2.3.conv2.weight,0.6000000000000001,75.92,92.73599999999999,0.9736524660672461
module.layer2.3.conv2.weight,0.65,75.864,92.696,0.9744886611493262
module.layer2.3.conv2.weight,0.7000000000000001,75.742,92.644,0.9791489226781593
module.layer2.3.conv2.weight,0.75,75.524,92.56800000000001,0.9862364836949477
module.layer2.3.conv2.weight,0.8,75.224,92.452,0.9982592423199391
module.layer2.3.conv2.weight,0.8500000000000001,75.102,92.338,1.0072948105481205
module.layer2.3.conv2.weight,0.9,74.804,92.156,1.0193470421494266
module.layer2.3.conv3.weight,0.0,76.13,92.862,0.9646787271663851
module.layer2.3.conv3.weight,0.05,76.132,92.86,0.9646666089490966
module.layer2.3.conv3.weight,0.1,76.116,92.866,0.9646453516063642
module.layer2.3.conv3.weight,0.15000000000000002,76.12,92.86,0.9647717867426728
module.layer2.3.conv3.weight,0.2,76.128,92.866,0.9647155077937919
module.layer2.3.conv3.weight,0.25,76.126,92.874,0.9648236811008987
module.layer2.3.conv3.weight,0.30000000000000004,76.106,92.872,0.9647953705672098
module.layer2.3.conv3.weight,0.35000000000000003,76.102,92.908,0.9650416096710429
module.layer2.3.conv3.weight,0.4,76.116,92.878,0.9649601376482423
module.layer2.3.conv3.weight,0.45,76.106,92.902,0.9648471956654473
module.layer2.3.conv3.weight,0.5,76.122,92.88,0.9651172789840063
module.layer2.3.conv3.weight,0.55,76.096,92.892,0.9654801183817338
module.layer2.3.conv3.weight,0.6000000000000001,76.084,92.902,0.966128083972298
module.layer2.3.conv3.weight,0.65,75.988,92.896,0.9672754899579652
module.layer2.3.conv3.weight,0.7000000000000001,75.936,92.904,0.9682295983087044
module.layer2.3.conv3.weight,0.75,75.906,92.868,0.9706846498409095
module.layer2.3.conv3.weight,0.8,75.71600000000001,92.766,0.9777676970222776
module.layer2.3.conv3.weight,0.8500000000000001,75.422,92.688,0.9876564327551388
module.layer2.3.conv3.weight,0.9,74.798,92.316,1.0153782057518865
module.layer3.0.conv1.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.0.conv1.weight,0.05,76.12,92.868,0.964694139452613
module.layer3.0.conv1.weight,0.1,76.114,92.85600000000001,0.9647923187181661
module.layer3.0.conv1.weight,0.15000000000000002,76.08200000000001,92.882,0.9648658385386273
module.layer3.0.conv1.weight,0.2,76.064,92.892,0.965318216657152
module.layer3.0.conv1.weight,0.25,76.112,92.86999999999999,0.9658661892979731
module.layer3.0.conv1.weight,0.30000000000000004,76.074,92.842,0.9664583485953658
module.layer3.0.conv1.weight,0.35000000000000003,76.05999999999999,92.81200000000001,0.9696006989296604
module.layer3.0.conv1.weight,0.4,76.008,92.762,0.9728190857841041
module.layer3.0.conv1.weight,0.45,75.976,92.708,0.9756120443344111
module.layer3.0.conv1.weight,0.5,75.824,92.664,0.9795386794270299
module.layer3.0.conv1.weight,0.55,75.704,92.622,0.9835941765685473
module.layer3.0.conv1.weight,0.6000000000000001,75.578,92.58800000000001,0.987847917466139
module.layer3.0.conv1.weight,0.65,75.298,92.45,0.9973072375417973
module.layer3.0.conv1.weight,0.7000000000000001,74.934,92.256,1.0184086303473734
module.layer3.0.conv1.weight,0.75,73.914,91.672,1.060550625074883
module.layer3.0.conv1.weight,0.8,73.234,91.412,1.088283943734607
module.layer3.0.conv1.weight,0.8500000000000001,70.60600000000001,89.752,1.2051727834860892
module.layer3.0.conv1.weight,0.9,66.258,87.104,1.406640647473384
module.layer3.0.conv2.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.0.conv2.weight,0.05,76.128,92.862,0.9646506851577027
module.layer3.0.conv2.weight,0.1,76.108,92.864,0.9647151958577489
module.layer3.0.conv2.weight,0.15000000000000002,76.11,92.85600000000001,0.9649446139834364
module.layer3.0.conv2.weight,0.2,76.114,92.86999999999999,0.9649331054973356
module.layer3.0.conv2.weight,0.25,76.092,92.872,0.96471170130737
module.layer3.0.conv2.weight,0.30000000000000004,76.05999999999999,92.89,0.9647856930232777
module.layer3.0.conv2.weight,0.35000000000000003,76.062,92.892,0.9649869246902517
module.layer3.0.conv2.weight,0.4,76.088,92.888,0.9649242398386101
module.layer3.0.conv2.weight,0.45,76.09,92.88,0.9653984759839213
module.layer3.0.conv2.weight,0.5,76.05199999999999,92.866,0.9661559260317255
module.layer3.0.conv2.weight,0.55,75.93799999999999,92.842,0.9677346690120746
module.layer3.0.conv2.weight,0.6000000000000001,75.866,92.84400000000001,0.9708974366741523
module.layer3.0.conv2.weight,0.65,75.71,92.752,0.9767950732184916
module.layer3.0.conv2.weight,0.7000000000000001,75.596,92.656,0.9849568952863312
module.layer3.0.conv2.weight,0.75,75.248,92.534,0.9971587825946665
module.layer3.0.conv2.weight,0.8,74.668,92.228,1.017855115234852
module.layer3.0.conv2.weight,0.8500000000000001,73.86200000000001,91.818,1.0553112305244625
module.layer3.0.conv2.weight,0.9,71.926,90.678,1.1393562534025738
module.layer3.0.conv3.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.0.conv3.weight,0.05,76.126,92.862,0.964678016244149
module.layer3.0.conv3.weight,0.1,76.13600000000001,92.86999999999999,0.9645778621946063
module.layer3.0.conv3.weight,0.15000000000000002,76.12400000000001,92.85600000000001,0.964751924407117
module.layer3.0.conv3.weight,0.2,76.088,92.864,0.9645494430192879
module.layer3.0.conv3.weight,0.25,76.086,92.878,0.9647992373425136
module.layer3.0.conv3.weight,0.30000000000000004,76.086,92.888,0.9653722893218605
module.layer3.0.conv3.weight,0.35000000000000003,76.03800000000001,92.902,0.9654782695733772
module.layer3.0.conv3.weight,0.4,76.08,92.902,0.9647442844449258
module.layer3.0.conv3.weight,0.45,76.026,92.89,0.9658627964708268
module.layer3.0.conv3.weight,0.5,76.01599999999999,92.892,0.9662596317274229
module.layer3.0.conv3.weight,0.55,75.902,92.83399999999999,0.9695068933069708
module.layer3.0.conv3.weight,0.6000000000000001,75.822,92.826,0.9734811555518179
module.layer3.0.conv3.weight,0.65,75.784,92.74,0.9766855763689597
module.layer3.0.conv3.weight,0.7000000000000001,75.606,92.63,0.983727591530401
module.layer3.0.conv3.weight,0.75,75.25999999999999,92.44200000000001,0.9976458668860855
module.layer3.0.conv3.weight,0.8,74.78,92.23599999999999,1.0194540998461292
module.layer3.0.conv3.weight,0.8500000000000001,73.932,91.788,1.058963402877657
module.layer3.0.conv3.weight,0.9,71.244,90.268,1.171525290197864
module.layer3.0.downsample.0.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.0.downsample.0.weight,0.05,76.13,92.862,0.9646805605413965
module.layer3.0.downsample.0.weight,0.1,76.116,92.85600000000001,0.9646955264009988
module.layer3.0.downsample.0.weight,0.15000000000000002,76.108,92.85799999999999,0.9646795682457031
module.layer3.0.downsample.0.weight,0.2,76.088,92.862,0.9649849087760155
module.layer3.0.downsample.0.weight,0.25,76.09,92.866,0.9650265940141918
module.layer3.0.downsample.0.weight,0.30000000000000004,76.074,92.868,0.9653080372633979
module.layer3.0.downsample.0.weight,0.35000000000000003,76.024,92.852,0.9656294046768122
module.layer3.0.downsample.0.weight,0.4,76.01599999999999,92.898,0.9661786033182722
module.layer3.0.downsample.0.weight,0.45,76.004,92.888,0.966539335570165
module.layer3.0.downsample.0.weight,0.5,76.012,92.92399999999999,0.9665121505303038
module.layer3.0.downsample.0.weight,0.55,75.976,92.884,0.9668674905385293
module.layer3.0.downsample.0.weight,0.6000000000000001,76.034,92.86,0.9677875666898131
module.layer3.0.downsample.0.weight,0.65,75.984,92.868,0.969062111739601
module.layer3.0.downsample.0.weight,0.7000000000000001,75.85,92.894,0.9725734338316385
module.layer3.0.downsample.0.weight,0.75,75.852,92.796,0.9756350815296175
module.layer3.0.downsample.0.weight,0.8,75.68,92.688,0.9816044185842786
module.layer3.0.downsample.0.weight,0.8500000000000001,75.276,92.496,0.9962750920379646
module.layer3.0.downsample.0.weight,0.9,74.682,92.14,1.0240579042963833
module.layer3.0.downsample.1.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.0.downsample.1.weight,0.05,76.13600000000001,92.868,0.9646443353623757
module.layer3.0.downsample.1.weight,0.1,76.076,92.874,0.966021268343439
module.layer3.0.downsample.1.weight,0.15000000000000002,76.05199999999999,92.824,0.9674000327228286
module.layer3.0.downsample.1.weight,0.2,75.974,92.86,0.969449101738175
module.layer3.0.downsample.1.weight,0.25,75.912,92.80000000000001,0.9726894823264105
module.layer3.0.downsample.1.weight,0.30000000000000004,75.768,92.746,0.9770677215134608
module.layer3.0.downsample.1.weight,0.35000000000000003,75.75,92.688,0.9812763919483646
module.layer3.0.downsample.1.weight,0.4,75.68,92.702,0.984916566814087
module.layer3.0.downsample.1.weight,0.45,75.518,92.582,0.9909510317505628
module.layer3.0.downsample.1.weight,0.5,75.31,92.502,0.9987298069255693
module.layer3.0.downsample.1.weight,0.55,75.046,92.366,1.007932556222896
module.layer3.0.downsample.1.weight,0.6000000000000001,74.726,92.25999999999999,1.0165742126350492
module.layer3.0.downsample.1.weight,0.65,74.44200000000001,92.144,1.0269548144875742
module.layer3.0.downsample.1.weight,0.7000000000000001,73.952,91.902,1.0480439904697088
module.layer3.0.downsample.1.weight,0.75,73.456,91.51599999999999,1.0697589574419728
module.layer3.0.downsample.1.weight,0.8,72.672,91.136,1.1033963242507712
module.layer3.0.downsample.1.weight,0.8500000000000001,71.096,90.312,1.1691079837631204
module.layer3.0.downsample.1.weight,0.9,68.73400000000001,88.752,1.2806998714044384
module.layer3.1.conv1.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.1.conv1.weight,0.05,76.13,92.862,0.964677764292882
module.layer3.1.conv1.weight,0.1,76.126,92.866,0.9646993794155365
module.layer3.1.conv1.weight,0.15000000000000002,76.132,92.86,0.9646736930827701
module.layer3.1.conv1.weight,0.2,76.118,92.874,0.9645627933193226
module.layer3.1.conv1.weight,0.25,76.12,92.864,0.9644210095308264
module.layer3.1.conv1.weight,0.30000000000000004,76.102,92.862,0.9644705924604617
module.layer3.1.conv1.weight,0.35000000000000003,76.122,92.872,0.9646268159303127
module.layer3.1.conv1.weight,0.4,76.116,92.894,0.9645234474114011
module.layer3.1.conv1.weight,0.45,76.118,92.896,0.9645364428965411
module.layer3.1.conv1.weight,0.5,76.116,92.904,0.9640525667643064
module.layer3.1.conv1.weight,0.55,76.12400000000001,92.93400000000001,0.9646018578537872
module.layer3.1.conv1.weight,0.6000000000000001,76.132,92.9,0.9646870811678924
module.layer3.1.conv1.weight,0.65,76.096,92.886,0.9656374443854606
module.layer3.1.conv1.weight,0.7000000000000001,76.118,92.896,0.9670150847155219
module.layer3.1.conv1.weight,0.75,76.028,92.892,0.9704948415865703
module.layer3.1.conv1.weight,0.8,75.862,92.798,0.976880384799169
module.layer3.1.conv1.weight,0.8500000000000001,75.64999999999999,92.664,0.9883491576326139
module.layer3.1.conv1.weight,0.9,74.996,92.354,1.0152534953489591
module.layer3.1.conv2.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.1.conv2.weight,0.05,76.12400000000001,92.866,0.9646849206515716
module.layer3.1.conv2.weight,0.1,76.126,92.866,0.9646294526755809
module.layer3.1.conv2.weight,0.15000000000000002,76.116,92.86999999999999,0.964461535063325
module.layer3.1.conv2.weight,0.2,76.118,92.874,0.964181592802004
module.layer3.1.conv2.weight,0.25,76.102,92.85799999999999,0.9641745769399767
module.layer3.1.conv2.weight,0.30000000000000004,76.066,92.872,0.9642446903245793
module.layer3.1.conv2.weight,0.35000000000000003,76.046,92.854,0.9643501424211629
module.layer3.1.conv2.weight,0.4,76.032,92.868,0.96424647207771
module.layer3.1.conv2.weight,0.45,76.006,92.864,0.9649190592522521
module.layer3.1.conv2.weight,0.5,75.976,92.866,0.9655531346037685
module.layer3.1.conv2.weight,0.55,75.968,92.848,0.9663399666243668
module.layer3.1.conv2.weight,0.6000000000000001,75.954,92.83,0.9678738143066971
module.layer3.1.conv2.weight,0.65,75.868,92.796,0.9701318621483386
module.layer3.1.conv2.weight,0.7000000000000001,75.752,92.74799999999999,0.97372168013636
module.layer3.1.conv2.weight,0.75,75.524,92.686,0.9831807414944069
module.layer3.1.conv2.weight,0.8,75.13,92.506,1.002148944808512
module.layer3.1.conv2.weight,0.8500000000000001,74.18,92.02799999999999,1.0449591516992267
module.layer3.1.conv2.weight,0.9,71.45,90.488,1.1869797468641587
module.layer3.1.conv3.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.1.conv3.weight,0.05,76.122,92.86,0.9646850768096592
module.layer3.1.conv3.weight,0.1,76.13799999999999,92.854,0.9647262506186961
module.layer3.1.conv3.weight,0.15000000000000002,76.112,92.866,0.9647236144056126
module.layer3.1.conv3.weight,0.2,76.108,92.876,0.9647837624866139
module.layer3.1.conv3.weight,0.25,76.116,92.872,0.9648691348883566
module.layer3.1.conv3.weight,0.30000000000000004,76.132,92.85600000000001,0.9650999284824546
module.layer3.1.conv3.weight,0.35000000000000003,76.108,92.862,0.9655997815484902
module.layer3.1.conv3.weight,0.4,76.092,92.876,0.9654361523535787
module.layer3.1.conv3.weight,0.45,76.086,92.86,0.9654970651074332
module.layer3.1.conv3.weight,0.5,76.062,92.842,0.9668625114219527
module.layer3.1.conv3.weight,0.55,76.088,92.862,0.9676810872493962
module.layer3.1.conv3.weight,0.6000000000000001,76.046,92.806,0.9682421250154775
module.layer3.1.conv3.weight,0.65,76.028,92.84400000000001,0.9688190822394528
module.layer3.1.conv3.weight,0.7000000000000001,75.952,92.842,0.9692435293477413
module.layer3.1.conv3.weight,0.75,75.886,92.826,0.971283412557476
module.layer3.1.conv3.weight,0.8,75.756,92.768,0.9753984060822695
module.layer3.1.conv3.weight,0.8500000000000001,75.656,92.728,0.9814747387961466
module.layer3.1.conv3.weight,0.9,75.32600000000001,92.45,0.9976816478432441
module.layer3.2.conv1.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.2.conv1.weight,0.05,76.13799999999999,92.868,0.9646770688800176
module.layer3.2.conv1.weight,0.1,76.122,92.866,0.964661099852956
module.layer3.2.conv1.weight,0.15000000000000002,76.12400000000001,92.86999999999999,0.9646372047766132
module.layer3.2.conv1.weight,0.2,76.13,92.85600000000001,0.9646808483770918
module.layer3.2.conv1.weight,0.25,76.098,92.848,0.9647842014626581
module.layer3.2.conv1.weight,0.30000000000000004,76.094,92.86999999999999,0.9647398033008281
module.layer3.2.conv1.weight,0.35000000000000003,76.098,92.876,0.9647639653816511
module.layer3.2.conv1.weight,0.4,76.118,92.886,0.9650878288155919
module.layer3.2.conv1.weight,0.45,76.064,92.85600000000001,0.9654671962620041
module.layer3.2.conv1.weight,0.5,76.076,92.868,0.9658775148647172
module.layer3.2.conv1.weight,0.55,76.01400000000001,92.882,0.9660354318971537
module.layer3.2.conv1.weight,0.6000000000000001,75.98,92.878,0.9670776322636068
module.layer3.2.conv1.weight,0.65,75.986,92.88,0.9682292674421045
module.layer3.2.conv1.weight,0.7000000000000001,75.946,92.904,0.9701489841907608
module.layer3.2.conv1.weight,0.75,75.854,92.78999999999999,0.9722183938233223
module.layer3.2.conv1.weight,0.8,75.742,92.74,0.9779571030212907
module.layer3.2.conv1.weight,0.8500000000000001,75.57199999999999,92.618,0.9864210108561173
module.layer3.2.conv1.weight,0.9,75.24,92.396,1.0024277520727136
module.layer3.2.conv2.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.2.conv2.weight,0.05,76.132,92.862,0.9646802498217749
module.layer3.2.conv2.weight,0.1,76.134,92.868,0.9645962728073401
module.layer3.2.conv2.weight,0.15000000000000002,76.134,92.86999999999999,0.9645803506124987
module.layer3.2.conv2.weight,0.2,76.144,92.876,0.9646005197143067
module.layer3.2.conv2.weight,0.25,76.144,92.888,0.9647175123801036
module.layer3.2.conv2.weight,0.30000000000000004,76.122,92.864,0.9646985768815689
module.layer3.2.conv2.weight,0.35000000000000003,76.118,92.86999999999999,0.9650253293921751
module.layer3.2.conv2.weight,0.4,76.114,92.878,0.9649903157687914
module.layer3.2.conv2.weight,0.45,76.126,92.878,0.964543464916701
module.layer3.2.conv2.weight,0.5,76.092,92.872,0.9649433425950756
module.layer3.2.conv2.weight,0.55,76.064,92.9,0.9651367401286052
module.layer3.2.conv2.weight,0.6000000000000001,76.056,92.9,0.9653964708654249
module.layer3.2.conv2.weight,0.65,76.004,92.902,0.967010704610421
module.layer3.2.conv2.weight,0.7000000000000001,76.034,92.882,0.9683810924845082
module.layer3.2.conv2.weight,0.75,75.956,92.862,0.971482025193317
module.layer3.2.conv2.weight,0.8,75.78,92.73400000000001,0.9776765722401288
module.layer3.2.conv2.weight,0.8500000000000001,75.512,92.682,0.9866110442244276
module.layer3.2.conv2.weight,0.9,75.048,92.44600000000001,1.0039147705752014
module.layer3.2.conv3.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.2.conv3.weight,0.05,76.12400000000001,92.85799999999999,0.9647023590395647
module.layer3.2.conv3.weight,0.1,76.126,92.85799999999999,0.9647603830968846
module.layer3.2.conv3.weight,0.15000000000000002,76.11,92.852,0.9648834751272688
module.layer3.2.conv3.weight,0.2,76.14,92.86999999999999,0.9648570241216496
module.layer3.2.conv3.weight,0.25,76.11,92.868,0.964833413992001
module.layer3.2.conv3.weight,0.30000000000000004,76.092,92.872,0.9651248594936063
module.layer3.2.conv3.weight,0.35000000000000003,76.092,92.91,0.9659540843294593
module.layer3.2.conv3.weight,0.4,76.064,92.876,0.9664529686679645
module.layer3.2.conv3.weight,0.45,76.03999999999999,92.882,0.9668815491759049
module.layer3.2.conv3.weight,0.5,76.046,92.85,0.9682099071844502
module.layer3.2.conv3.weight,0.55,75.994,92.838,0.9697616342835284
module.layer3.2.conv3.weight,0.6000000000000001,75.972,92.816,0.971742184110442
module.layer3.2.conv3.weight,0.65,75.818,92.84,0.9732897063451154
module.layer3.2.conv3.weight,0.7000000000000001,75.81,92.84599999999999,0.976372866758278
module.layer3.2.conv3.weight,0.75,75.79,92.776,0.9807391235110713
module.layer3.2.conv3.weight,0.8,75.612,92.73400000000001,0.9893994935008943
module.layer3.2.conv3.weight,0.8500000000000001,75.466,92.666,0.9977343613852041
module.layer3.2.conv3.weight,0.9,75.14800000000001,92.518,1.0124619523329395
module.layer3.3.conv1.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.3.conv1.weight,0.05,76.13600000000001,92.85799999999999,0.9646673306670719
module.layer3.3.conv1.weight,0.1,76.128,92.85600000000001,0.9646977629436525
module.layer3.3.conv1.weight,0.15000000000000002,76.13,92.862,0.964622064664656
module.layer3.3.conv1.weight,0.2,76.12,92.864,0.9645443584541887
module.layer3.3.conv1.weight,0.25,76.12,92.864,0.9646484251989396
module.layer3.3.conv1.weight,0.30000000000000004,76.086,92.876,0.9646159305560346
module.layer3.3.conv1.weight,0.35000000000000003,76.08,92.882,0.9646372608840462
module.layer3.3.conv1.weight,0.4,76.108,92.904,0.9646634203286804
module.layer3.3.conv1.weight,0.45,76.08200000000001,92.884,0.9646126372473585
module.layer3.3.conv1.weight,0.5,76.044,92.888,0.9647422785661659
module.layer3.3.conv1.weight,0.55,76.028,92.908,0.9648457923713994
module.layer3.3.conv1.weight,0.6000000000000001,75.978,92.916,0.9658818469211768
module.layer3.3.conv1.weight,0.65,75.92,92.92,0.9671984168947957
module.layer3.3.conv1.weight,0.7000000000000001,75.914,92.838,0.969525478324112
module.layer3.3.conv1.weight,0.75,75.828,92.784,0.9738286647717567
module.layer3.3.conv1.weight,0.8,75.624,92.708,0.9809323078667637
